2/20/2013 7:00:00 PM	22	[91.64, 44.05, 32.95, 4.0, 1027.05, 19.41, 2.95]	[2654.68595, 623.1343, 261.1343, 0.0, 0.04339, 3.51446, 0.04339]
2/20/2013 8:00:00 PM	22	[159.45, 79.91, 47.82, 2.0, 1028.0, 34.0, 1.0]	[916.8843, 642.99174, 266.96694, 0.0, 0.0, 0.0, 0.0]
2/20/2013 9:00:00 PM	22	[159.73, 79.91, 47.82, 2.05, 1028.05, 33.32, 1.05]	[913.83471, 642.99174, 266.96694, 0.04339, 0.04339, 9.7624, 0.04339]
2/20/2013 10:00:00 PM	22	[171.09, 85.64, 50.59, 1.95, 1029.05, 21.05, 1.0]	[812.08264, 775.1405, 259.15083, 0.04339, 0.04339, 0.04339, 0.0]
2/20/2013 11:00:00 PM	22	[176.91, 88.64, 47.27, 2.0, 1029.0, 23.0, 2.0]	[1891.08264, 1192.86777, 251.65289, 0.0, 0.0, 0.0, 0.0]
2/21/2013 12:00:00 AM	22	[177.05, 88.64, 47.27, 1.95, 1029.05, 23.09, 2.05]	[1885.77066, 1192.86777, 251.65289, 0.04339, 0.04339, 0.17355, 0.04339]
2/21/2013 1:00:00 AM	22	[173.5, 84.36, 44.68, 0.95, 1030.0, 22.09, 3.0]	[2220.61364, 1248.1405, 227.7624, 0.04339, 0.0, 0.17355, 0.0]
2/21/2013 2:00:00 AM	22	[164.73, 75.18, 42.59, -0.05, 1030.0, 26.18, 2.09]	[2597.7438, 1375.5124, 251.33264, 0.04339, 0.0, 0.69421, 0.17355]
2/21/2013 3:00:00 AM	22	[148.27, 62.86, 35.86, -2.0, 1029.95, 49.68, 3.95]	[3123.38017, 1260.20868, 133.4814, 0.0, 0.04339, 9.7624, 0.04339]
2/21/2013 4:00:00 AM	22	[147.55, 62.86, 35.86, -2.05, 1029.95, 50.27, 4.05]	[3022.8843, 1260.20868, 133.4814, 0.04339, 0.04339, 34.01653, 0.04339]
2/21/2013 5:00:00 AM	22	[159.27, 75.59, 32.55, -3.0, 1029.05, 77.0, 4.86]	[2332.92562, 1555.42355, 95.06612, 0.0, 0.04339, 0.0, 0.3905]
2/21/2013 6:00:00 AM	22	[180.55, 91.59, 30.27, -3.0, 1030.0, 77.0, 5.0]	[329.33884, 808.24174, 56.56198, 0.0, 0.0, 0.0, 0.0]
2/21/2013 7:00:00 AM	22	[184.09, 89.23, 30.91, -3.0, 1030.0, 74.09, 3.41]	[80.35537, 534.17562, 59.90083, 0.0, 0.0, 2.80992, 0.78719]
2/21/2013 8:00:00 AM	22	[184.5, 89.23, 30.91, -3.0, 1030.0, 74.0, 3.55]	[99.34091, 534.17562, 59.90083, 0.0, 0.0, 3.18182, 0.79339]
2/21/2013 9:00:00 AM	22	[185.73, 87.64, 31.05, -2.73, 1030.0, 71.77, 3.45]	[130.65289, 500.77686, 60.95248, 0.19835, 0.0, 4.35744, 0.70248]
2/21/2013 10:00:00 AM	22	[197.23, 94.41, 31.23, -2.05, 1030.0, 66.68, 2.59]	[140.35744, 555.42355, 64.72107, 0.04339, 0.0, 2.48967, 1.33264]
2/21/2013 11:00:00 AM	22	[197.77, 94.36, 31.18, -1.91, 1029.95, 66.18, 2.73]	[155.81198, 555.1405, 64.33058, 0.17355, 0.04339, 2.5124, 1.56198]
2/21/2013 12:00:00 PM	22	[209.14, 102.73, 30.55, 0.45, 1028.0, 56.09, 3.64]	[208.84504, 634.7438, 63.24793, 0.24793, 0.0, 0.99174, 2.2314]
2/21/2013 1:00:00 PM	22	[213.18, 104.5, 31.32, 1.55, 1027.73, 51.64, 3.0]	[2126.5124, 1140.15909, 75.21694, 0.79339, 0.19835, 4.95868, 0.0]
2/21/2013 2:00:00 PM	22	[221.5, 111.77, 33.82, 3.27, 1026.0, 47.73, 3.27]	[2302.88636, 732.53926, 87.5124, 0.19835, 0.0, 0.19835, 0.19835]
2/21/2013 3:00:00 PM	22	[229.32, 118.27, 37.86, 4.0, 1025.0, 47.05, 3.91]	[2540.7624, 815.92562, 107.93595, 0.0, 0.0, 0.04339, 0.17355]
2/21/2013 4:00:00 PM	22	[240.77, 124.95, 41.0, 4.0, 1024.55, 48.45, 4.36]	[2784.35744, 852.40702, 128.18182, 0.0, 0.24793, 2.15702, 0.50413]
2/21/2013 5:00:00 PM	22	[247.91, 127.45, 41.14, 4.0, 1024.18, 49.68, 3.82]	[3003.53719, 870.33884, 150.4814, 0.0, 0.14876, 1.7624, 2.60331]
2/21/2013 6:00:00 PM	22	[261.09, 132.05, 42.91, 2.09, 1024.91, 56.95, 2.86]	[3304.6281, 927.95248, 184.80992, 0.08264, 0.08264, 0.49793, 0.11777]
2/21/2013 7:00:00 PM	22	[280.5, 134.95, 47.59, 1.09, 1025.18, 60.91, 0.36]	[238.70455, 1005.58884, 182.69628, 0.08264, 0.14876, 0.99174, 0.41322]
2/21/2013 8:00:00 PM	22	[283.23, 136.18, 48.68, 1.0, 1025.36, 61.73, 0.36]	[251.26653, 1027.5124, 168.21694, 0.0, 0.2314, 1.47107, 0.2314]
2/21/2013 9:00:00 PM	22	[289.5, 139.05, 49.77, 1.0, 1026.0, 65.55, 1.0]	[269.97727, 1077.58884, 168.81198, 0.0, 0.0, 1.61157, 0.0]
2/21/2013 10:00:00 PM	22	[306.68, 143.82, 50.27, 0.0, 1026.0, 70.59, 1.0]	[375.03512, 1246.33058, 154.56198, 0.0, 0.0, 0.60537, 0.0]
2/21/2013 11:00:00 PM	22	[307.41, 143.82, 50.27, 0.0, 1026.0, 70.64, 1.05]	[472.42355, 1246.33058, 154.56198, 0.0, 0.0, 0.59504, 0.04339]
2/22/2013 12:00:00 AM	22	[317.36, 148.5, 50.09, -1.0, 1026.05, 71.77, 2.27]	[666.59504, 1417.70455, 173.80992, 0.0, 0.04339, 0.17562, 1.56198]
2/22/2013 1:00:00 AM	22	[320.18, 150.91, 50.59, -1.0, 1026.27, 70.95, 2.95]	[657.96694, 1735.17355, 189.15083, 0.0, 0.19835, 2.95248, 0.04339]
2/22/2013 2:00:00 AM	22	[324.32, 155.36, 50.09, -0.41, 1027.0, 61.86, 2.23]	[886.39876, 2607.1405, 193.08264, 0.96901, 0.0, 142.20868, 0.17562]
2/22/2013 3:00:00 AM	22	[314.95, 154.82, 47.32, 2.45, 1027.77, 32.36, 5.91]	[1982.95248, 2749.96694, 272.85331, 0.79339, 0.17562, 52.1405, 3.17355]
2/22/2013 4:00:00 AM	22	[269.95, 131.18, 37.0, 1.0, 1027.91, 41.68, 2.27]	[5245.49793, 2644.60331, 391.36364, 0.0, 0.08264, 2.67149, 0.19835]
2/22/2013 5:00:00 AM	22	[190.91, 69.5, 30.09, 1.0, 1028.0, 40.36, 4.09]	[9748.08264, 3488.79545, 422.44628, 0.0, 0.0, 3.32231, 0.99174]
2/22/2013 6:00:00 AM	22	[156.55, 57.86, 28.18, 1.73, 1028.91, 28.73, 4.18]	[9972.8843, 2662.11777, 331.87603, 0.19835, 0.26446, 27.65289, 0.87603]
2/22/2013 7:00:00 AM	22	[128.95, 49.82, 27.36, 1.68, 1029.41, 24.55, 4.55]	[6220.40702, 2007.42149, 289.95868, 0.21694, 0.24174, 3.15702, 1.06612]
2/22/2013 8:00:00 AM	22	[68.86, 15.95, 19.55, 2.0, 1031.82, 19.36, 8.64]	[2429.11777, 342.58884, 143.33884, 0.0, 0.14876, 0.77686, 0.59504]
2/22/2013 9:00:00 AM	22	[62.55, 15.64, 18.45, 2.23, 1031.91, 18.86, 9.0]	[2328.97521, 346.41322, 145.52066, 0.17562, 0.08264, 1.57231, 1.81818]
2/22/2013 10:00:00 AM	22	[35.32, 9.73, 12.77, 3.0, 1032.0, 16.18, 7.05]	[825.21694, 151.19835, 51.63017, 0.0, 0.0, 0.14876, 3.58884]
2/22/2013 11:00:00 AM	22	[35.45, 9.73, 12.77, 3.05, 1032.0, 16.14, 7.27]	[823.8843, 151.19835, 51.63017, 0.04339, 0.0, 0.20868, 4.19835]
2/22/2013 12:00:00 PM	22	[21.09, 6.45, 8.41, 3.77, 1032.0, 14.45, 5.23]	[98.26446, 13.15702, 36.69628, 0.17562, 0.0, 0.70248, 0.17562]
2/22/2013 1:00:00 PM	22	[20.05, 7.0, 7.91, 4.41, 1031.68, 13.59, 4.59]	[77.49793, 16.72727, 27.44628, 0.51446, 0.30785, 0.51446, 2.15083]
2/22/2013 2:00:00 PM	22	[18.73, 6.95, 8.05, 6.0, 1030.14, 11.23, 5.36]	[55.28926, 12.58884, 29.67975, 0.09091, 0.11777, 1.08471, 1.1405]
2/22/2013 3:00:00 PM	22	[25.86, 7.27, 8.73, 6.86, 1029.14, 10.0, 12.09]	[123.4814, 22.10744, 32.65289, 0.11777, 0.11777, 0.0, 10.80992]
2/22/2013 4:00:00 PM	22	[24.86, 6.64, 8.86, 7.0, 1029.0, 10.05, 12.45]	[131.3905, 19.32231, 34.4814, 0.0, 0.0, 0.04339, 6.97521]
2/22/2013 5:00:00 PM	22	[27.14, 11.77, 12.5, 7.0, 1028.73, 13.45, 2.27]	[174.93595, 38.17562, 50.97727, 0.0, 0.19835, 0.79339, 0.19835]
2/22/2013 6:00:00 PM	22	[27.14, 11.77, 12.5, 6.95, 1028.73, 13.41, 2.36]	[174.93595, 38.17562, 50.97727, 0.04339, 0.19835, 0.78719, 0.32231]
2/22/2013 7:00:00 PM	22	[36.55, 14.86, 16.32, 6.45, 1029.0, 13.73, 2.27]	[401.15702, 91.4814, 164.03512, 0.79339, 0.54545, 1.28926, 0.19835]
2/22/2013 8:00:00 PM	22	[47.18, 21.09, 25.68, 4.91, 1029.55, 16.05, 1.68]	[387.5124, 151.80992, 189.12603, 1.44628, 0.61157, 5.49793, 0.58058]
2/22/2013 9:00:00 PM	22	[94.77, 41.64, 35.64, 4.0, 1029.64, 18.36, 1.77]	[844.08471, 301.32231, 189.41322, 0.0, 0.2314, 0.2314, 0.17562]
2/22/2013 10:00:00 PM	22	[94.55, 41.64, 35.64, 3.95, 1029.64, 18.41, 1.82]	[838.70248, 301.32231, 189.41322, 0.04339, 0.2314, 0.33264, 0.23967]
2/22/2013 11:00:00 PM	22	[134.86, 54.5, 38.23, 4.0, 1029.0, 27.0, 4.0]	[671.4814, 266.88636, 175.44835, 0.0, 0.0, 0.0, 0.0]
2/23/2013 12:00:00 AM	22	[136.86, 54.5, 38.23, 3.95, 1029.0, 27.18, 4.0]	[708.02686, 266.88636, 175.44835, 0.04339, 0.0, 0.69421, 0.0]
2/23/2013 1:00:00 AM	22	[138.95, 60.14, 38.91, 2.95, 1029.0, 33.14, 1.0]	[328.86157, 332.57231, 211.35537, 0.04339, 0.0, 0.3905, 0.0]
2/23/2013 2:00:00 AM	22	[155.55, 68.45, 38.68, 1.0, 1028.73, 37.55, 1.27]	[191.52066, 422.61157, 186.03512, 0.0, 0.19835, 0.79339, 0.19835]
2/23/2013 3:00:00 AM	22	[167.68, 76.77, 36.86, 0.95, 1028.0, 42.23, 1.0]	[300.7624, 515.72107, 184.75413, 0.04339, 0.0, 0.72107, 0.09091]
2/23/2013 4:00:00 AM	22	[170.91, 76.18, 35.18, 0.14, 1028.0, 45.14, 0.23]	[363.35537, 533.78512, 160.14876, 0.20868, 0.0, 2.57231, 0.17562]
2/23/2013 5:00:00 AM	22	[171.64, 72.64, 36.95, -1.0, 1028.0, 36.0, 1.0]	[392.1405, 460.2314, 125.22521, 0.0, 0.0, 0.0, 0.0]
2/23/2013 6:00:00 AM	22	[167.23, 71.27, 37.41, -1.86, 1028.0, 32.41, 2.0]	[371.9938, 515.38017, 130.60537, 0.11777, 0.0, 1.33264, 0.27273]
2/23/2013 7:00:00 AM	22	[166.86, 71.27, 37.41, -1.91, 1028.0, 32.55, 1.86]	[384.3905, 515.38017, 130.60537, 0.08264, 0.0, 1.8843, 0.11777]
2/23/2013 8:00:00 AM	22	[153.64, 68.05, 36.64, -0.91, 1028.0, 29.91, 1.09]	[863.95868, 623.67975, 134.32231, 0.17355, 0.0, 0.17355, 0.17355]
2/23/2013 9:00:00 AM	22	[133.73, 59.09, 35.59, 2.05, 1029.0, 24.91, 2.05]	[1241.56198, 645.17355, 122.8781, 0.04339, 0.0, 0.17355, 0.04339]
2/23/2013 10:00:00 AM	22	[134.0, 55.95, 36.55, 5.0, 1029.0, 19.0, 2.0]	[1446.54545, 710.40702, 150.15702, 0.0, 0.0, 0.0, 0.0]
2/23/2013 11:00:00 AM	22	[134.23, 55.95, 36.55, 5.14, 1029.0, 19.0, 2.0]	[1449.44835, 710.40702, 150.15702, 0.3905, 0.0, 0.0, 0.0]
2/23/2013 12:00:00 PM	22	[141.95, 60.27, 38.77, 7.45, 1028.18, 19.0, 1.18]	[519.40702, 431.38017, 186.26653, 1.33884, 0.14876, 0.0, 0.14876]
2/23/2013 1:00:00 PM	22	[155.05, 68.18, 40.23, 7.86, 1028.05, 19.0, 1.05]	[450.49793, 570.23967, 177.26653, 0.3905, 0.04339, 0.0, 0.04339]
2/23/2013 2:00:00 PM	22	[168.95, 75.32, 44.05, 8.0, 1028.0, 19.0, 1.0]	[313.31612, 568.03512, 214.04339, 0.0, 0.0, 0.0, 0.0]
2/23/2013 3:00:00 PM	22	[172.95, 75.91, 44.95, 9.23, 1026.77, 18.73, 1.86]	[384.58884, 596.80992, 230.58884, 2.17562, 2.17562, 0.47107, 1.11777]
2/23/2013 4:00:00 PM	22	[190.86, 90.45, 42.36, 11.0, 1026.0, 21.0, 2.0]	[528.20868, 717.8843, 322.95868, 0.0, 0.0, 0.0, 0.0]
2/23/2013 5:00:00 PM	22	[191.64, 90.45, 42.36, 10.95, 1025.95, 21.05, 2.05]	[548.68595, 717.8843, 322.95868, 0.04339, 0.04339, 0.04339, 0.04339]
2/23/2013 6:00:00 PM	22	[195.5, 95.18, 40.45, 8.95, 1026.0, 26.09, 0.05]	[396.97727, 632.33058, 295.79339, 0.04339, 0.0, 0.17355, 0.04339]
2/23/2013 7:00:00 PM	22	[204.09, 98.64, 52.18, 8.05, 1026.73, 29.86, 0.73]	[354.44628, 628.50413, 333.78512, 0.49793, 0.19835, 5.75413, 0.19835]
2/23/2013 8:00:00 PM	22	[213.86, 103.41, 56.73, 7.41, 1027.0, 31.73, 1.0]	[565.29959, 704.24174, 406.65289, 0.33264, 0.0, 1.10744, 0.0]
2/23/2013 9:00:00 PM	22	[250.32, 122.09, 62.5, 4.0, 1028.0, 44.0, 1.0]	[1059.48967, 972.80992, 516.70455, 0.0, 0.0, 0.0, 0.0]
2/23/2013 10:00:00 PM	22	[263.91, 131.68, 64.64, 4.0, 1028.0, 44.5, 1.05]	[3474.26446, 1446.94421, 546.1405, 0.0, 0.0, 0.70455, 0.04339]
2/24/2013 12:00:00 AM	22	[303.45, 147.0, 63.73, 3.73, 1027.68, 44.27, 1.0]	[3494.97521, 2068.09091, 517.38017, 0.19835, 0.21694, 2.01653, 0.0]
2/24/2013 1:00:00 AM	22	[329.36, 170.73, 62.68, 3.05, 1027.05, 42.05, 1.0]	[4797.68595, 4885.28926, 466.03512, 0.04339, 0.04339, 1.67975, 0.0]
2/24/2013 2:00:00 AM	22	[332.5, 176.32, 61.82, 2.73, 1027.0, 42.0, 1.0]	[6218.43182, 5681.03512, 507.23967, 0.19835, 0.0, 1.0, 0.0]
2/24/2013 3:00:00 AM	22	[327.41, 180.32, 58.41, 2.0, 1026.23, 45.64, 1.0]	[7099.15083, 7624.85331, 442.78719, 0.0, 0.17562, 2.68595, 0.0]
2/24/2013 4:00:00 AM	22	[319.27, 171.32, 54.77, 2.0, 1026.0, 44.0, 1.14]	[6892.65289, 7434.21694, 354.81198, 0.0, 0.0, 0.0, 0.11777]
2/24/2013 6:00:00 AM	22	[304.64, 153.91, 52.41, 1.0, 1026.0, 47.0, 3.0]	[5537.68595, 4027.35537, 286.24174, 0.0, 0.0, 0.0, 0.0]
2/24/2013 7:00:00 AM	22	[293.95, 146.5, 51.64, 1.0, 1026.0, 49.36, 1.5]	[5710.1343, 3743.88636, 276.86777, 0.0, 0.0, 1.68595, 0.70455]
2/24/2013 8:00:00 AM	22	[273.59, 131.77, 50.0, 1.91, 1026.0, 50.5, 2.23]	[4168.8781, 2193.08471, 221.90909, 0.08264, 0.0, 1.34091, 0.17562]
2/24/2013 9:00:00 AM	22	[267.59, 129.23, 49.59, 2.0, 1026.27, 51.27, 2.82]	[3816.15083, 2036.90289, 215.8781, 0.0, 0.19835, 0.19835, 1.78512]
2/24/2013 10:00:00 AM	22	[266.32, 135.77, 53.59, 2.0, 1027.0, 52.0, 5.0]	[2190.30785, 1594.81198, 229.33264, 0.0, 0.0, 0.0, 0.0]
2/24/2013 11:00:00 AM	22	[265.82, 135.14, 54.14, 2.0, 1027.0, 52.0, 5.0]	[2067.14876, 1479.29959, 232.02686, 0.0, 0.0, 0.0, 0.0]
2/24/2013 12:00:00 PM	22	[297.95, 142.55, 56.36, 2.0, 1027.0, 52.0, 5.0]	[7630.86157, 1387.24793, 213.1405, 0.0, 0.0, 0.0, 0.0]
2/24/2013 1:00:00 PM	22	[307.64, 147.82, 57.09, 2.0, 1027.0, 52.0, 5.0]	[7507.50413, 1757.78512, 208.44628, 0.0, 0.0, 0.0, 0.0]
2/24/2013 2:00:00 PM	22	[331.27, 166.18, 59.82, 2.0, 1027.0, 52.0, 5.0]	[1070.47107, 1868.23967, 212.69421, 0.0, 0.0, 0.0, 0.0]
2/24/2013 3:00:00 PM	22	[341.14, 172.68, 59.77, 2.0, 1027.0, 52.0, 5.0]	[1246.11777, 2139.67149, 212.44835, 0.0, 0.0, 0.0, 0.0]
2/24/2013 4:00:00 PM	22	[345.32, 177.82, 59.41, 2.82, 1026.18, 49.55, 4.73]	[1148.39876, 2451.69421, 208.24174, 1.78512, 1.78512, 16.06612, 0.19835]
2/24/2013 5:00:00 PM	22	[345.09, 177.82, 59.41, 2.82, 1026.18, 49.5, 4.68]	[1139.17355, 2451.69421, 208.24174, 1.78512, 1.78512, 16.70455, 0.30785]
2/24/2013 6:00:00 PM	22	[331.77, 169.64, 57.55, 4.36, 1024.0, 42.36, 3.0]	[588.08471, 2005.41322, 230.15702, 0.2314, 0.0, 0.2314, 0.72727]
2/24/2013 7:00:00 PM	22	[330.23, 168.73, 57.68, 4.32, 1024.09, 42.41, 2.86]	[594.44835, 2011.19835, 233.39876, 0.21694, 0.08264, 0.24174, 0.84504]
2/24/2013 8:00:00 PM	22	[323.18, 162.36, 58.91, 4.05, 1024.95, 42.82, 1.41]	[1341.05785, 1776.1405, 283.99174, 0.04339, 0.31612, 0.14876, 0.78719]
2/24/2013 9:00:00 PM	22	[326.23, 168.18, 58.95, 4.0, 1025.36, 43.18, 1.73]	[1353.17562, 2827.5124, 280.22521, 0.0, 0.41322, 0.14876, 3.10744]
2/24/2013 10:00:00 PM	22	[398.91, 289.73, 55.18, 4.0, 1027.0, 46.41, 3.0]	[4052.71901, 19275.92562, 289.23967, 0.0, 0.0, 0.51446, 0.0]
2/25/2013 12:00:00 AM	22	[380.77, 278.77, 47.41, 3.09, 1027.91, 50.36, 1.86]	[11316.9938, 25420.35744, 227.8781, 0.08264, 0.08264, 3.68595, 0.29959]
2/25/2013 1:00:00 AM	22	[313.91, 196.41, 42.73, 3.0, 1028.0, 53.0, 1.0]	[8434.53719, 13280.78719, 185.92562, 0.0, 0.0, 0.0, 0.0]
2/25/2013 2:00:00 AM	22	[295.36, 170.91, 41.32, 3.0, 1028.09, 52.91, 1.0]	[6483.95868, 7598.90083, 146.85331, 0.0, 0.08264, 0.08264, 0.0]
2/25/2013 3:00:00 AM	22	[252.59, 134.0, 41.55, 3.0, 1028.05, 51.23, 1.18]	[3854.51446, 3636.72727, 155.06612, 0.0, 0.04339, 0.17562, 0.14876]
2/25/2013 4:00:00 AM	22	[253.91, 133.55, 41.5, 3.0, 1028.0, 51.32, 1.41]	[3790.53719, 3648.70248, 154.61364, 0.0, 0.0, 0.21694, 0.51446]
2/25/2013 5:00:00 AM	22	[252.45, 130.5, 41.09, 3.0, 1027.0, 52.0, 2.05]	[3666.97521, 2671.52273, 152.53719, 0.0, 0.0, 0.0, 0.04339]
2/25/2013 6:00:00 AM	22	[224.64, 112.14, 38.23, 3.0, 1028.0, 54.0, 2.0]	[2067.50413, 1099.02686, 131.63017, 0.0, 0.0, 0.0, 0.0]
2/25/2013 7:00:00 AM	22	[223.23, 112.14, 38.23, 2.95, 1028.0, 53.86, 2.05]	[2017.9938, 1099.02686, 131.63017, 0.04339, 0.0, 0.3905, 0.04339]
2/25/2013 8:00:00 AM	22	[221.18, 111.18, 38.23, 2.77, 1028.09, 53.68, 2.05]	[2102.5124, 1134.05785, 131.35744, 0.17562, 0.08264, 0.39876, 0.49793]
2/25/2013 9:00:00 AM	22	[214.64, 108.59, 38.41, 2.27, 1028.73, 52.91, 2.77]	[1976.95868, 1176.78719, 110.15083, 0.19835, 0.19835, 1.44628, 0.26653]
2/25/2013 10:00:00 AM	22	[197.05, 99.64, 36.09, 2.0, 1029.0, 48.73, 2.73]	[1329.95248, 862.77686, 105.08264, 0.0, 0.0, 5.92562, 0.47107]
2/25/2013 11:00:00 AM	22	[193.77, 97.32, 35.09, 1.73, 1029.0, 49.23, 3.09]	[1301.63017, 869.03512, 106.44628, 0.19835, 0.0, 9.44835, 1.6281]
2/25/2013 12:00:00 PM	22	[185.68, 96.86, 34.41, 1.5, 1029.0, 51.41, 3.0]	[2763.03512, 855.11777, 89.60537, 0.52273, 0.0, 49.24174, 1.81818]
2/25/2013 1:00:00 PM	22	[150.05, 73.18, 31.95, 0.0, 1028.05, 66.77, 2.05]	[3321.67975, 649.5124, 72.1343, 0.27273, 0.22521, 20.63017, 0.22521]
2/25/2013 2:00:00 PM	22	[142.64, 64.59, 32.95, -0.95, 1026.41, 69.45, 2.91]	[3984.1405, 869.05992, 79.40702, 0.04339, 0.24174, 5.15702, 0.17355]
2/25/2013 3:00:00 PM	22	[145.55, 70.18, 32.95, 0.0, 1026.0, 59.86, 2.91]	[3028.8843, 290.23967, 83.22521, 0.0, 0.0, 0.3905, 0.17355]
2/25/2013 4:00:00 PM	22	[169.82, 70.95, 35.5, 0.0, 1025.0, 68.0, 4.0]	[134.14876, 380.04339, 116.52273, 0.0, 0.0, 0.0, 0.0]
2/25/2013 5:00:00 PM	22	[170.05, 70.95, 35.5, 0.0, 1025.0, 68.09, 4.05]	[150.31612, 380.04339, 116.52273, 0.0, 0.0, 0.17355, 0.04339]
2/25/2013 6:00:00 PM	22	[174.41, 79.0, 38.23, 0.0, 1025.0, 69.45, 3.27]	[103.42355, 402.27273, 88.9938, 0.0, 0.0, 0.79339, 0.19835]
2/25/2013 7:00:00 PM	22	[174.09, 79.0, 38.23, 0.0, 1025.0, 69.41, 3.23]	[87.35537, 402.27273, 88.9938, 0.0, 0.0, 0.78719, 0.26653]
2/25/2013 8:00:00 PM	22	[178.45, 83.23, 39.23, 0.0, 1024.73, 68.82, 2.95]	[79.24793, 458.53926, 105.81198, 0.0, 0.19835, 3.87603, 0.49793]
2/25/2013 9:00:00 PM	22	[183.68, 89.5, 39.0, 0.0, 1024.77, 65.18, 2.27]	[69.30785, 556.06818, 127.09091, 0.0, 0.17562, 0.23967, 0.19835]
2/25/2013 10:00:00 PM	22	[174.09, 84.73, 38.86, 0.0, 1024.14, 61.55, 3.73]	[1428.26446, 475.7438, 114.4814, 0.0, 0.11777, 1.8843, 0.47107]
2/25/2013 11:00:00 PM	22	[181.36, 83.73, 37.77, 0.0, 1024.0, 58.0, 1.0]	[232.77686, 420.47107, 113.53926, 0.0, 0.0, 0.0, 0.0]
2/26/2013 12:00:00 AM	22	[184.77, 83.95, 38.0, 0.0, 1024.0, 60.0, 2.0]	[171.9938, 409.04339, 113.63636, 0.0, 0.0, 0.0, 0.0]
2/26/2013 1:00:00 AM	22	[183.32, 84.23, 37.0, -1.0, 1023.0, 65.27, 1.86]	[124.21694, 422.72107, 112.27273, 0.0, 0.0, 0.47107, 0.11777]
2/26/2013 2:00:00 AM	22	[181.86, 82.86, 36.27, -1.0, 1022.73, 71.27, 1.0]	[135.29959, 423.84504, 112.83471, 0.0, 0.19835, 0.19835, 0.0]
2/26/2013 3:00:00 AM	22	[183.59, 83.86, 35.32, -1.23, 1021.82, 70.14, 1.0]	[133.78719, 494.02686, 116.03512, 0.17562, 0.23967, 0.20868, 0.0]
2/26/2013 4:00:00 AM	22	[184.0, 85.32, 35.0, -1.23, 1021.0, 69.27, 1.73]	[134.0, 486.39876, 119.36364, 0.17562, 0.0, 0.19835, 0.19835]
2/26/2013 5:00:00 AM	22	[184.23, 85.09, 33.36, -2.0, 1021.0, 68.27, 1.0]	[147.53926, 441.99174, 115.68595, 0.0, 0.0, 0.47107, 0.0]
2/26/2013 6:00:00 AM	22	[183.32, 86.32, 33.41, -1.27, 1021.0, 69.91, 1.0]	[130.7624, 439.7624, 126.24174, 0.19835, 0.0, 0.90083, 0.0]
2/26/2013 7:00:00 AM	22	[182.32, 87.5, 34.09, -1.73, 1021.0, 70.55, 2.64]	[230.21694, 509.52273, 160.90083, 0.19835, 0.0, 0.61157, 0.41322]
2/26/2013 9:00:00 AM	22	[187.91, 96.09, 35.5, 0.73, 1022.0, 58.18, 1.82]	[96.35537, 647.08264, 162.43182, 0.28926, 0.0, 4.14876, 0.5124]
2/26/2013 10:00:00 AM	22	[195.77, 102.82, 37.86, 3.77, 1021.23, 48.82, 2.77]	[108.81198, 747.05785, 171.75413, 1.44835, 0.17562, 12.14876, 0.53926]
2/26/2013 11:00:00 AM	22	[189.18, 106.59, 39.32, 6.14, 1020.41, 42.68, 2.32]	[1625.78512, 702.42355, 195.21694, 3.3905, 0.33264, 27.58058, 0.67149]
2/26/2013 12:00:00 PM	22	[195.91, 109.32, 41.68, 6.27, 1020.32, 41.77, 2.59]	[1799.08264, 762.48967, 191.39876, 2.65289, 0.30785, 26.17562, 0.8781]
2/26/2013 1:00:00 PM	22	[225.86, 117.91, 47.59, 7.64, 1019.14, 39.05, 2.91]	[187.20868, 828.90083, 305.33264, 2.77686, 0.3905, 22.95248, 0.17355]
2/26/2013 2:00:00 PM	22	[231.64, 118.68, 45.64, 8.59, 1018.18, 35.0, 4.59]	[231.1405, 822.21694, 307.1405, 3.51446, 0.69421, 32.36364, 0.78719]
2/26/2013 3:00:00 PM	22	[236.55, 120.77, 39.45, 9.55, 1018.18, 33.68, 2.82]	[215.33884, 845.26653, 224.52066, 4.33884, 0.69421, 35.7624, 5.78512]
2/26/2013 4:00:00 PM	22	[238.55, 123.5, 36.82, 9.05, 1018.0, 34.45, 3.73]	[121.79339, 827.70455, 188.87603, 0.04339, 0.0, 1.06612, 2.10744]
2/26/2013 5:00:00 PM	22	[248.86, 130.5, 36.18, 9.0, 1018.0, 37.0, 6.0]	[120.66322, 920.79545, 182.14876, 0.0, 0.0, 0.0, 0.0]
2/26/2013 6:00:00 PM	22	[242.73, 130.0, 40.77, 7.45, 1018.0, 42.41, 2.91]	[2768.92562, 985.27273, 185.35744, 0.70248, 0.0, 8.60537, 2.80992]
2/26/2013 7:00:00 PM	22	[248.36, 132.5, 46.64, 6.32, 1018.5, 48.0, 3.23]	[2947.59504, 1026.06818, 265.41322, 0.48967, 0.25, 13.18182, 0.81198]
2/26/2013 8:00:00 PM	22	[299.45, 160.09, 53.86, 5.09, 1019.0, 55.55, 2.36]	[1399.24793, 2027.44628, 294.84504, 0.08264, 0.0, 2.06612, 0.2314]
2/26/2013 9:00:00 PM	22	[322.41, 172.59, 54.82, 4.27, 1019.0, 58.86, 1.5]	[2123.05992, 2152.15083, 288.33058, 0.19835, 0.0, 3.11777, 0.70455]
